"trade_id","quantity","unit_price","updated_date","buyer_id","seller_id","pay_id","amount","offer_id","total_quantity","buy_sell","price"
"h0tVLSo5Sz","39.000","130.390","2021-04-27 21:25:30","u8FcpUThIw","Sn9UrBtdAf","JroVm0sYhS","1043.120","DwizbPt3h6","39.0000","D","1043.120"
"EvvCLnwzFC","36.000","613.270","2021-04-27 21:27:57","0WJu22uEjq","BK0H4eSWgT","TeayTi6eYh","613.270","S0wTL3NGkd","36.0000","D","613.270"
"lUPe4ch0BZ","3.000","133.390","2021-04-27 21:27:52","MtLUmMJ31b","2EQOEFTBNA","HhGxdCVgGY","400.170","Ze7UA01Dih","3.0000","D","400.170"
"76uM84bDta","8.000","612.270","2021-04-27 21:25:36","wWtmjbnMq0","KomfGpXT0B","pXibdDQhvu","1224.540","LSOfgqsgwj","8.0000","D","1224.540"
"d1ErtcAOwN","55.000","258.970","2021-04-27 21:25:52","4qG4YJPVXS","p3jLkPyMX8","qPjyeMrFPz","1553.820","jKhCEMa4Ly","55.0000","D","1553.820"
"Aml8nx5Izv","74.000","129.390","2021-04-27 21:25:02","3VWW9Er2dz","0WJu22uEjq","bi2MokjTCj","646.950","YlWwuBOlo1","74.0000","D","646.950"
"cudy2QE0BR","56.000","263.970","2021-04-27 21:26:18","TJ41SSUq6q","3nw03HQJ6V","pt09ytGc2U","791.910","W0nxEi5O1e","56.0000","D","791.910"
"bYpatCtxjZ","54.000","613.270","2021-04-27 21:26:56","UQRisBteSy","t1lHRWGWZW","7uEeBGNDL0","1839.810","Kw34LrtTk4","54.0000","D","1839.810"
"6xIJzmnha2","27.000","261.970","2021-04-27 21:25:42","WDxmtmfs0m","ca0OYrDEwt","JZyP2qJMiA","523.940","TQ4wL7LFC2","27.0000","D","523.940"
"dYCU3jXmsx","80.000","258.970","2021-04-27 21:26:17","TJ41SSUq6q","LxG2p0d0Ls","xixHyH2mpT","517.940","7lgkwTHHjH","80.0000","D","517.940"
"FAgIssFW1d","12.000","131.390","2021-04-27 21:25:24","4zuARWM1oL","2fJOf6nx6z","ihsyPIBrxY","394.170","lYBiZ4YJQG","12.0000","D","394.170"
"6mQZPWIjXL","24.000","266.970","2021-04-27 21:27:26","bbXjckG757","vaM994Ec92","M1CZW8gnu9","1334.850","SJwTnQao0S","24.0000","D","1334.850"
"3iUUcEzcCy","69.000","129.390","2021-04-27 21:24:57","DsrU3s6In7","MtLUmMJ31b","JdWa1QpjJ6","1293.900","fc0t86F0L1","69.0000","D","1293.900"
"0uMvKgCYIy","83.000","619.270","2021-04-27 21:24:59","yMEMrN1x5u","xOLUxjswYg","0av7ajqTwh","2477.080","8gaRZ7I6lP","83.0000","D","2477.080"
"0hRtQmAwgQ","19.000","137.390","2021-04-27 21:24:52","Jncr7UhmTZ","JM8jsW0J4J","sYPaBxGDfE","686.950","l20J7hCKp9","19.0000","D","686.950"
"0XAKmu5ZU3","75.000","134.390","2021-04-27 21:24:44","UI3g0uruCJ","YYHXU1KZ2i","RoxXsgmFSl","403.170","OSQxHwe92u","75.0000","D","403.170"
"GDm7RD2NVd","8.000","133.390","2021-04-27 21:26:40","QewDbhEfbG","Jncr7UhmTZ","EpT48a1Glg","533.560","8cayUeff6s","8.0000","D","533.560"
"b17A8v1Yhq","15.000","611.270","2021-04-27 21:26:12","kCd8oqtrGP","i7JJAcCBMF","E8Ylh5yVX8","2445.080","Tvx2MiXuZZ","15.0000","D","2445.080"
"gsPS0w5ivU","53.000","258.970","2021-04-27 21:27:09","7WUJL037Ih","YYHXU1KZ2i","fZprbLPAKK","2589.700","3UsBXm6yIY","53.0000","D","2589.700"
"6PYxZS5Ex1","81.000","262.970","2021-04-27 21:25:41","3Rrw0Zsfy1","ijezHUqIii","LZOYaJZkP3","525.940","D1AWSTtDxt","81.0000","D","525.940"
"Jscve6ceBy","92.000","702.740","2021-04-27 21:27:06","XXde7Nm02y","Jncr7UhmTZ","Y3vvBviMoK","4919.180","NsK0cfoESV","92.0000","D","4919.180"
"1GHHTRMW6i","8.000","138.390","2021-04-27 21:25:03","3VWW9Er2dz","Atg1Ajv2Ur","yhSmBUc9ep","553.560","klNQspUn6C","8.0000","D","553.560"
"0axF2SjNNl","10.000","618.270","2021-04-27 21:27:20","yBJGGZUt7Q","Grbzu6jbyJ","n99JA0eW3u","3709.620","rmhkWXAFob","10.0000","D","3709.620"
"jEZsHWuEZM","57.000","702.740","2021-04-27 21:27:04","PTqWZS2er5","Grbzu6jbyJ","gwNP64M9n8","702.740","oNye9QSaum","57.0000","D","702.740"
"ectO7pkkF0","8.000","702.740","2021-04-27 21:26:07","BVSuTguMU3","n9QJbOwRov","phyDgXWk0v","3513.700","4jz8G5ItZx","8.0000","D","3513.700"
"0hxcdz6twQ","100.000","704.740","2021-04-27 21:24:32","Sn9UrBtdAf","7KUa2vTqIP","NviU2Cqrkx","1409.480","6nxhoYM8Lz","100.0000","D","1409.480"
"8JMLGVHVLH","8.000","130.390","2021-04-27 21:27:15","Grbzu6jbyJ","Grbzu6jbyJ","KLj8UeZfWe","1043.120","crur3gilOx","8.0000","D","1043.120"
"altpT50pBv","60.000","611.270","2021-04-27 21:25:57","7KUa2vTqIP","gGCrdue8Dw","sY2N2sznJG","2445.080","L9PEX5llWz","60.0000","D","2445.080"
"ifeheCFm9N","64.000","129.390","2021-04-27 21:25:42","WDxmtmfs0m","rMUrJPLeil","XxKWCroCrr","129.390","HlIvEFhpFd","64.0000","D","129.390"
"fkRCzJFmE1","2.000","138.390","2021-04-27 21:27:32","WfxBwW49ux","4zuARWM1oL","8fFE7IZ06G","276.780","1fRTSyGuXf","2.0000","D","276.780"
"JVkxDeIWFf","9.000","700.740","2021-04-27 21:27:29","WfxBwW49ux","Z23PkrcyEz","j4JypJMygx","4204.440","ZaftLSzsDr","9.0000","D","4204.440"
"Uq5lpjUnvB","73.000","699.740","2021-04-27 21:26:36","lfAudEMKFN","Opkma86zza","qwljMcHEXA","699.740","eKL1gRxwLB","73.0000","D","699.740"
"2qBMseo9Ev","2.000","134.390","2021-04-27 21:27:41","2fJOf6nx6z","pyKAczyxZZ","B4uHMHMV62","268.780","dL3LDIiWBb","2.0000","D","268.780"
"FdsWJaZrO6","10.000","611.270","2021-04-27 21:27:40","2fJOf6nx6z","XhpYbWqOtX","0jKs52VmvO","1833.810","9FjTK3vYWO","10.0000","D","1833.810"
"0lw6DuthRP","75.000","137.390","2021-04-27 21:24:54","Jncr7UhmTZ","0WJu22uEjq","uU2xbNBJ9l","824.340","d1P3JiReeI","75.0000","D","824.340"
"2BNXf8fY0x","35.000","132.390","2021-04-27 21:24:48","SiyyN24v6w","LoSDuWR25C","sQnxYHICkq","926.730","XadO2Yiizo","35.0000","D","926.730"
"2OQvpzwhh6","12.000","132.390","2021-04-27 21:24:56","DsrU3s6In7","LxG2p0d0Ls","0Y2q2nXBUE","397.170","lM5cm7tFAm","12.0000","D","397.170"
"dS39DDM04w","30.000","264.970","2021-04-27 21:26:46","2EQOEFTBNA","wWtmjbnMq0","YTROCFwNV2","2649.700","rxqNuQSzCB","30.0000","D","2649.700"
"JVomxvKiLv","53.000","132.390","2021-04-27 21:27:07","2808cX7wn0","QewDbhEfbG","RaGJfbmheS","529.560","oSCxnrzCYU","53.0000","D","529.560"
"3MwSOEw9XD","7.000","617.270","2021-04-27 21:25:00","yMEMrN1x5u","SiyyN24v6w","q3dy2ljbXX","617.270","ZbwB5t2Buq","7.0000","D","617.270"
"1BAW9WtvWe","12.000","3419.430","2021-04-27 21:26:53","uebbBJZd2g","4zuARWM1oL","WVV8NtJgaf","6838.860","3vbu2UT0Tf","12.0000","D","6838.860"
"H2RXa63i3B","68.000","131.390","2021-04-27 21:25:33","PDh2yjLbtZ","rMUrJPLeil","JkH0EOBvAA","919.730","QQWZwQ8uiq","68.0000","D","919.730"
"HqBHNnlOgJ","4.000","257.970","2021-04-27 21:27:32","WfxBwW49ux","Grbzu6jbyJ","bDMe8PpIvQ","257.970","O43ZBGnof3","4.0000","D","257.970"
"2o3Rn4c6xO","71.000","135.390","2021-04-27 21:24:50","SiyyN24v6w","7KUa2vTqIP","rCSJIVrA26","135.390","MnYCNTm45Z","71.0000","D","135.390"
"iC9cPRH5Lh","39.000","132.390","2021-04-27 21:26:47","i7JJAcCBMF","QylXd45RhI","0FxNqEiEVI","926.730","FFtQKBBlZT","39.0000","D","926.730"
"gr64vNpGrM","10.000","262.970","2021-04-27 21:27:23","Z23PkrcyEz","u8FcpUThIw","BuIcOst3lr","262.970","fIhybd51HY","10.0000","D","262.970"
"0ouFrriDpg","16.000","3419.430","2021-04-27 21:25:11","W26Uma0Fuh","v3JUs3D1Wz","LW2m0JbmRs","3419.430","eAPmRrgMMz","16.0000","D","3419.430"
"IWBkLeVy0R","20.000","701.740","2021-04-27 21:26:56","C6ckXzQu3j","mnGcnPNxsl","0v3gGiCga3","701.740","KnNVKysHcP","20.0000","D","701.740"
"3J4DHPUV7L","3.000","610.270","2021-04-27 21:26:09","Rjxz8VcbER","BVSuTguMU3","9MbSHs4lSi","1830.810","5f1CqYT4cz","3.0000","D","1830.810"
"E5F6MedyHw","8.000","256.970","2021-04-27 21:26:48","i7JJAcCBMF","i7JJAcCBMF","56j0cQ3CjC","2055.760","dnm1wZ89Pt","8.0000","D","2055.760"
"6q6vozxoIz","3.000","139.390","2021-04-27 21:27:44","SNVgf3f5CK","PTqWZS2er5","cxg1zfsLGB","418.170","DbEViMkfj3","3.0000","D","418.170"
"bsOx46S1a7","86.000","703.740","2021-04-27 21:25:45","xOLUxjswYg","vzWeZDwBGY","a4GcZioofu","2111.220","bVBmYd1CEd","86.0000","D","2111.220"
"0L7f2Rw5zD","50.000","138.390","2021-04-27 21:24:53","Jncr7UhmTZ","Sue2eL22Gd","GrmlXs2G2A","276.780","uaoQ7nNyYQ","50.0000","D","276.780"
"m1YEUwfUQt","1.000","133.390","2021-04-27 21:27:52","MtLUmMJ31b","4zuARWM1oL","pfPF0zL87s","133.390","kNGECPoaT3","1.0000","D","133.390"
"D3IBoAc3ul","37.000","263.970","2021-04-27 21:26:32","XhpYbWqOtX","DkhOhDKbN6","wYND6GKriA","527.940","xVsqADA4Yz","37.0000","D","527.940"
"MvquVUzqbF","4.000","129.390","2021-04-27 21:26:45","2EQOEFTBNA","XhpYbWqOtX","fN1ioTPZh4","517.560","SAqcBJ2lzi","4.0000","D","517.560"
"fALwDfre9b","19.000","129.390","2021-04-27 21:25:17","xxawsOeORa","kCd8oqtrGP","si5k5uXh3t","388.170","pHIbYgYi1y","19.0000","D","388.170"
"JTTtWOrbiS","80.000","262.970","2021-04-27 21:27:49","X2xMlbarBC","LxG2p0d0Ls","ImbfalNEJQ","2366.730","NHaaBiGjuS","80.0000","D","2366.730"
"cYGll9zter","76.000","702.740","2021-04-27 21:25:55","iLK4MsA8bf","WfxBwW49ux","q369q3eaH1","1405.480","VMxcHYrCsL","76.0000","D","1405.480"
"3OG63rCmqy","83.000","135.390","2021-04-27 21:25:11","W26Uma0Fuh","Sue2eL22Gd","V3OBlc8NG7","406.170","q3UFYH6Ach","83.0000","D","406.170"
"FKVpWE985N","28.000","705.740","2021-04-27 21:26:42","oJmR1pLSXK","n9QJbOwRov","XPFcxuob3U","1411.480","V7pY57zviq","28.0000","D","1411.480"
"7FAHbqY268","85.000","618.270","2021-04-27 21:26:13","kCd8oqtrGP","W26Uma0Fuh","TcL9WtFq54","2473.080","cKpagVBlLx","85.0000","D","2473.080"
"4IkSUK7Tl1","22.000","263.970","2021-04-27 21:25:33","PDh2yjLbtZ","i7JJAcCBMF","eTZRcB0hUH","2111.760","XehVZBGyj2","22.0000","D","2111.760"
"8dxzm5tF8B","73.000","129.390","2021-04-27 21:24:59","yMEMrN1x5u","Grbzu6jbyJ","7WhKxAPgP1","258.780","OdQqhHVjcg","73.0000","D","258.780"
"EPu1nzpO9s","5.000","614.270","2021-04-27 21:27:50","rMUrJPLeil","xOLUxjswYg","c42ffMWPj0","1842.810","cv6O1R5FYx","5.0000","D","1842.810"
"c11nGZQbE3","99.000","611.270","2021-04-27 21:26:35","JM8jsW0J4J","kCd8oqtrGP","5KObLpxOlF","3056.350","or9cGXdAxa","99.0000","D","3056.350"
"G3zl8p3ILa","9.000","256.970","2021-04-27 21:25:27","4zuARWM1oL","2fJOf6nx6z","Vr8EWOxwZy","770.910","KP2C3CbgPn","9.0000","D","770.910"
"jy5a25bhBk","9.000","700.740","2021-04-27 21:27:02","gXMIqoEUej","UI3g0uruCJ","eVkCAueFuH","3503.700","36TATiqmVT","9.0000","D","3503.700"
"6LF3piHzXj","60.000","709.740","2021-04-27 21:25:06","g86xuWgacL","tBNaQPFjC3","lvs66zd8CV","1419.480","e9zqQT0hn8","60.0000","D","1419.480"
"2hluleFwUr","56.000","136.390","2021-04-27 21:25:12","W26Uma0Fuh","2fJOf6nx6z","tztZ7PEEcy","1227.510","GYjjT9JXyN","56.0000","D","1227.510"
"BrwyBV3sM1","15.000","615.270","2021-04-27 21:26:54","p9MlQQ1ds8","Rjxz8VcbER","eFIrKrAyml","4922.160","e8p8g925rO","15.0000","D","4922.160"
"H5Kqjjz5Bz","33.000","256.970","2021-04-27 21:27:17","5b9myZ5NgB","xOLUxjswYg","jzcmUuCjge","1284.850","9qO3QHcr0t","33.0000","D","1284.850"
"Cgcjp8tLoB","67.000","616.270","2021-04-27 21:27:18","5b9myZ5NgB","Sue2eL22Gd","mb1ZWALzFl","616.270","kBkDfP7p47","67.0000","D","616.270"
"3VzxEWIC4P","42.000","135.390","2021-04-27 21:25:13","n9QJbOwRov","BK0H4eSWgT","BMs5zlYsf6","135.390","HIp71Q6eiV","42.0000","D","135.390"
"GzXp7GuzNy","97.000","260.970","2021-04-27 21:27:15","Grbzu6jbyJ","vaM994Ec92","H2dgjb4BCU","260.970","j7Fliy0sbN","97.0000","D","260.970"
"HOjS23ynpa","29.000","262.970","2021-04-27 21:27:30","WfxBwW49ux","ca0OYrDEwt","kZU7HqjBAm","1314.850","fhZ0IUvZOj","29.0000","D","1314.850"
"68csvr1pl9","55.000","708.740","2021-04-27 21:24:45","ijezHUqIii","0WJu22uEjq","2vyrphiGNH","6378.660","lpxlUGVkLS","55.0000","D","6378.660"
"hbHwI0wg3O","2.000","258.970","2021-04-27 21:27:29","WfxBwW49ux","PDh2yjLbtZ","Q50Qou5QSK","517.940","aPDtWXogkm","2.0000","D","517.940"
"kQTPRVLroo","89.000","130.390","2021-04-27 21:26:50","n0dZybb6uM","rMUrJPLeil","n3IkcGmnBr","521.560","uVDrIpkVyM","89.0000","D","521.560"
"1mkzNzDl13","13.000","701.740","2021-04-27 21:24:33","Sn9UrBtdAf","yMEMrN1x5u","Bna3jsIAFo","2806.960","dJ2VhyZ2Yf","13.0000","D","2806.960"
"gGVyEr0NdA","28.000","701.740","2021-04-27 21:26:14","2IT62zYLZ7","vaM994Ec92","7djEenl5OG","3508.700","5JiwJ40qog","28.0000","D","3508.700"
"kvUslth9Sa","54.000","258.970","2021-04-27 21:27:54","MtLUmMJ31b","MtLUmMJ31b","drvgOm0PQ0","2330.730","jlQgLptyUF","54.0000","D","2330.730"
"3E4ESx5ndb","58.000","257.970","2021-04-27 21:25:05","3VWW9Er2dz","CArp1GiHPZ","6A3B0CpLAj","1289.850","hDgCYrqDF8","58.0000","D","1289.850"
"asTeJYbhqN","33.000","702.740","2021-04-27 21:24:54","Jncr7UhmTZ","n9QJbOwRov","InD3QMEIad","4919.180","pCRYT9vzay","33.0000","D","4919.180"
"bbEB2bsqz2","97.000","611.270","2021-04-27 21:26:23","v3JUs3D1Wz","v3JUs3D1Wz","iBkt8uzY3A","3056.350","lB3c3ULhWK","97.0000","D","3056.350"
"0uGVGmnLay","30.000","257.970","2021-04-27 21:24:35","9kyI2FD71y","Atg1Ajv2Ur","niDrZDqQ26","1289.850","FBVBoXM2Zw","30.0000","D","1289.850"
"HY8hq8Hi5D","6.000","706.740","2021-04-27 21:27:28","bbXjckG757","PTqWZS2er5","STL6JJHb3Z","4240.440","OKjrj6tjoG","6.0000","D","4240.440"
"AzYNq7hXSY","27.000","134.390","2021-04-27 21:26:26","JViQPVd375","2fJOf6nx6z","fFmZnGBvG1","671.950","NlfD0RVQMe","27.0000","D","671.950"
"039ihMkdZ9","72.000","136.390","2021-04-27 21:24:42","UI3g0uruCJ","tBNaQPFjC3","gMD14mkkpH","818.340","fGle6Oclfg","72.0000","D","818.340"
"40132tdJnu","95.000","132.390","2021-04-27 21:25:11","aGgWiHvvqx","yMEMrN1x5u","V7c85CQFPs","529.560","bdeMnAMtci","95.0000","D","529.560"
"I6IbIkAfsL","6.000","261.970","2021-04-27 21:27:38","pyKAczyxZZ","TJ41SSUq6q","OMhUS4Tz2o","785.910","bygvd4m5oO","6.0000","D","785.910"
"4TSibppw5n","22.000","620.270","2021-04-27 21:25:48","gGCrdue8Dw","yBJGGZUt7Q","UZ23uq7mCi","1240.540","13mz0ZQQUk","22.0000","D","1240.540"
"gvUgB2z3xe","18.000","133.390","2021-04-27 21:27:08","2808cX7wn0","u8FcpUThIw","ELjE5lvMJY","400.170","rgsExkz4wj","18.0000","D","400.170"
"0oICZi7hUD","47.000","266.970","2021-04-27 21:25:34","PDh2yjLbtZ","4zuARWM1oL","k1qa2O3beF","2135.760","k7hGxmhvTp","47.0000","D","2135.760"
"bqmNu0KxO9","68.000","261.970","2021-04-27 21:25:58","7KUa2vTqIP","4dyS2pe7SD","JGcpXUKRyN","1047.880","0R76qbr1s9","68.0000","D","1047.880"
"AVf2iMrbvg","88.000","701.740","2021-04-27 21:25:03","3VWW9Er2dz","vcuU00ZbHE","M1XiO0rxOv","2105.220","W3Yf3OWryg","88.0000","D","2105.220"
"2VMpj26AAp","95.000","613.270","2021-04-27 21:24:39","ca0OYrDEwt","4P6we7JlDe","A1Ot8b9u2F","5519.430","lcPi4hYXgN","95.0000","D","5519.430"
"HfpZcFseDr","18.000","131.390","2021-04-27 21:25:50","6FTOqMUABs","LxG2p0d0Ls","WUJhD6xCGb","262.780","Fzo4vrBTF1","18.0000","D","262.780"
"1oylAUco0v","66.000","132.390","2021-04-27 21:24:37","DkhOhDKbN6","E8uVwVNtgD","qvCfBLzZ96","529.560","eVlr5CBS5T","66.0000","D","529.560"
"IABCt7ZM1Q","16.000","700.740","2021-04-27 21:26:46","i7JJAcCBMF","xOLUxjswYg","eUWceiKS7Y","4905.180","Pb1Kk1NXjz","16.0000","D","4905.180"
"6F8Fi3d2M4","55.000","134.390","2021-04-27 21:25:36","wWtmjbnMq0","vzWeZDwBGY","YW60Rm9JoZ","940.730","PjjZGjoF96","55.0000","D","940.730"
"O6EGBBQ3ad","29.000","701.740","2021-04-27 21:27:24","Z23PkrcyEz","E8uVwVNtgD","uDc2KiJjqd","3508.700","A4Oia1mW6d","29.0000","D","3508.700"
"626vSHKC3N","32.000","701.740","2021-04-27 21:24:42","UI3g0uruCJ","7WUJL037Ih","cOQcnomCSN","6315.660","HLmZpAtQAR","32.0000","D","6315.660"
"ipQL4x8U2h","87.000","129.390","2021-04-27 21:26:01","Opkma86zza","PTqWZS2er5","boyb6RxVZT","258.780","8DCOs19NBq","87.0000","D","258.780"
"dCfHePn2pq","52.000","709.740","2021-04-27 21:27:02","PTqWZS2er5","SNVgf3f5CK","seykcyP5mU","6387.660","v0KpcRMjRh","52.0000","D","6387.660"
"GqP7qmA68y","46.000","134.390","2021-04-27 21:27:02","gXMIqoEUej","XXde7Nm02y","pkbj2Q7AL9","537.560","aBUvoPj1KG","46.0000","D","537.560"
"sI2uGoyP9E","59.000","256.970","2021-04-27 21:27:36","03mTCQQPkr","LxG2p0d0Ls","6TxzsLUBmg","2569.700","74NcfZy1y3","59.0000","D","2569.700"
"3ZKOnCcLjP","44.000","132.390","2021-04-27 21:25:01","yMEMrN1x5u","ijezHUqIii","26qbxfkgKQ","264.780","gbnaglmmdq","44.0000","D","264.780"
"B3JLuPBn1I","7.000","137.390","2021-04-27 21:26:30","XhpYbWqOtX","DsrU3s6In7","0IEZ9Nr4qW","686.950","CesN6q5tDr","7.0000","D","686.950"
"bzluvOef6k","80.000","135.390","2021-04-27 21:26:28","XhpYbWqOtX","yBJGGZUt7Q","nlgB7z53eC","676.950","t3y4Z9R5L2","80.0000","D","676.950"
"5KYtZpsIhy","97.000","258.970","2021-04-27 21:25:09","aGgWiHvvqx","mnGcnPNxsl","8MosZ4DdWg","1294.850","Hwwzu4ESM5","97.0000","D","1294.850"
"5oPTgcNqIu","36.000","614.270","2021-04-27 21:25:31","vcuU00ZbHE","E8uVwVNtgD","E2vkOsKAdx","4914.160","LHbOSDThwN","36.0000","D","4914.160"
"aWBmx2nwJx","58.000","615.270","2021-04-27 21:26:54","p9MlQQ1ds8","n0dZybb6uM","ogDKxJUMMj","2461.080","PI6YMyqQJx","58.0000","D","2461.080"
"kg0Pfa8fGL","25.000","699.740","2021-04-27 21:25:55","5kZrKVdhFB","vzWeZDwBGY","uMjAHskaBP","699.740","LIXSybPEwW","25.0000","D","699.740"
"i9w3COwXw9","4.000","260.970","2021-04-27 21:27:33","vKvIGyBpn1","3Rrw0Zsfy1","zzox4vFND3","260.970","Oem0G3zMoN","4.0000","D","260.970"
"ekko1BIIAq","63.000","612.270","2021-04-27 21:27:34","vKvIGyBpn1","wWtmjbnMq0","PbUTevKtIx","6122.700","sQ55lCvH3w","63.0000","D","6122.700"
"6wAfHqLoH1","8.000","705.740","2021-04-27 21:24:52","Jncr7UhmTZ","vaM994Ec92","1h6xJsckMO","2822.960","HlCeXCMabN","8.0000","D","2822.960"
"OElTntbvOT","82.000","700.740","2021-04-27 21:27:34","vKvIGyBpn1","7WUJL037Ih","AXECMlz9LG","700.740","3SrAT2OFMI","82.0000","D","700.740"
"DuS72URalk","5.000","706.740","2021-04-27 21:26:58","3nw03HQJ6V","pyKAczyxZZ","cLBQOzJNOf","3533.700","IsCiI0JEiY","5.0000","D","3533.700"
"CqWuLfteoD","64.000","701.740","2021-04-27 21:25:19","QylXd45RhI","E8uVwVNtgD","z6CG8QJzaK","6315.660","1AlptPNgbs","64.0000","D","6315.660"
"AM4Ms2fLDG","59.000","614.270","2021-04-27 21:26:28","XhpYbWqOtX","4dyS2pe7SD","ELFWqqX30p","4299.890","esMtBha8f9","59.0000","D","4299.890"
"04AaKRE9tp","98.000","262.970","2021-04-27 21:24:31","mnGcnPNxsl","4dyS2pe7SD","bBGwoIXStt","2366.730","3uHkFTwAGw","98.0000","D","2366.730"
"aAw5wATXsQ","95.000","699.740","2021-04-27 21:24:48","SiyyN24v6w","LoSDuWR25C","gdlkOJl4rC","2798.960","9W3abZuppu","95.0000","D","2798.960"
"A6exITb8NY","81.000","616.270","2021-04-27 21:26:38","QewDbhEfbG","X2xMlbarBC","CwVXMuSsJb","1848.810","V8xE4g223z","81.0000","D","1848.810"
"Bv4FQs0N9M","4.000","259.970","2021-04-27 21:25:33","PDh2yjLbtZ","QylXd45RhI","BDmCURyAAF","1039.880","3Pey4Pgwxq","4.0000","D","1039.880"
"gEjKWTXSvH","48.000","264.970","2021-04-27 21:27:08","2808cX7wn0","DsrU3s6In7","UoiDzO0h3H","2649.700","nnbikbywFd","48.0000","D","2649.700"
"EFcxxBzxyN","82.000","613.270","2021-04-27 21:27:48","op0j2MMOEO","Opkma86zza","bSx3sOIqas","5519.430","YZvw23N1Rr","82.0000","D","5519.430"
"03ALDdPr4R","86.000","264.970","2021-04-27 21:24:38","tBNaQPFjC3","4dyS2pe7SD","rjpZljOrAV","1324.850","qsKlyHonAw","86.0000","D","1324.850"
"0D3ZkmtGmE","9.000","708.740","2021-04-27 21:27:53","MtLUmMJ31b","SNVgf3f5CK","yH3M5skv2I","2126.220","wkb9nqNzXN","9.0000","D","2126.220"
"HbAyokDhEA","2.000","137.390","2021-04-27 21:27:36","pyKAczyxZZ","n0dZybb6uM","FVCZFqu0Sa","137.390","U4ACqkPxYo","2.0000","D","137.390"
"cgsCPNH3BU","99.000","708.740","2021-04-27 21:26:42","oJmR1pLSXK","DsrU3s6In7","Yr3rc99GRQ","2126.220","jIkDB7aRNG","99.0000","D","2126.220"
"hdJA3AkaHQ","55.000","259.970","2021-04-27 21:27:29","WfxBwW49ux","Opkma86zza","WlHvh9VfeU","519.940","1N4YWoRFB9","55.0000","D","519.940"
"IRhej8WWd6","63.000","135.390","2021-04-27 21:27:41","2fJOf6nx6z","aGgWiHvvqx","muirrxpSkD","947.730","PZXwKIRMy5","63.0000","D","947.730"
"bv3mauHzua","12.000","258.970","2021-04-27 21:25:31","vcuU00ZbHE","3Rrw0Zsfy1","8VKo9o4ai2","517.940","H7ycBEcnZd","12.0000","D","517.940"
"955yHhEOMN","19.000","708.740","2021-04-27 21:24:56","DsrU3s6In7","v3JUs3D1Wz","OFBVsHcPpU","4252.440","M92NlcRcVI","19.0000","D","4252.440"
"2lleiHTVWs","54.000","257.970","2021-04-27 21:24:47","Atg1Ajv2Ur","wWtmjbnMq0","fNPVa1Buki","1547.820","AVjNNI3CBx","54.0000","D","1547.820"
"Gw8doZbVyo","37.000","612.270","2021-04-27 21:27:44","SNVgf3f5CK","BK0H4eSWgT","gpj3DMdeZt","3061.350","MiOE9krV3m","37.0000","D","3061.350"
"6J8Fmm7edq","2.000","610.270","2021-04-27 21:25:36","wWtmjbnMq0","Jncr7UhmTZ","jLEonz2ryH","1220.540","TPpoQwuk2n","2.0000","D","1220.540"
"5RtmBRwk3e","5.000","616.270","2021-04-27 21:25:37","wWtmjbnMq0","yBJGGZUt7Q","rI3Sa2T7XJ","3081.350","V2IlGfULw8","5.0000","D","3081.350"
"e2Xx5q6vH8","92.000","256.970","2021-04-27 21:25:19","xxawsOeORa","ca0OYrDEwt","zKEsUgY5cp","256.970","J6rZDLDOke","92.0000","D","256.970"
"mw0hkzxoB9","18.000","132.390","2021-04-27 21:27:41","SNVgf3f5CK","Sue2eL22Gd","EQJY2E9cm2","1059.120","HlnCwo3CGz","18.0000","D","1059.120"
"qeZ3QUncXl","2.000","129.390","2021-04-27 21:27:22","E8uVwVNtgD","PTqWZS2er5","fJD5itPhtY","258.780","dL5BAMULtZ","2.0000","D","258.780"
